column,dtype,non_null,null_count,null_pct,unique_values,min,max,mean,sample_values
location,object,15289,0,0.0%,331.0,,,,
lat,float64,15289,0,0.0%,,24.3366666666667,49.2237,40.922615492251516,
long,float64,15289,0,0.0%,,-123.1636,145.585555555556,77.59694770143751,
alt,float64,15289,0,0.0%,,0.0,1650.0,340.1791235528811,
year,int64,15289,0,0.0%,,812.0,2025.0,1966.1253188566943,
bloom_date,object,15289,0,0.0%,4907.0,,,,
bloom_doy,int64,15289,0,0.0%,,8.0,175.0,106.85695598142455,
T_mean_winter,float64,263,15026,98.3%,,-5.04815668202765,6.406525769373378,2.5726554864005857,
T_max_winter,float64,263,15026,98.3%,,-0.7597926267281108,10.802632554690398,6.863020371680607,
T_min_winter,float64,263,15026,98.3%,,-9.19051459293395,2.7230255839822024,-0.8658301959829428,
precip_winter,float64,263,15026,98.3%,,56.7,739.3000000000001,227.60114068441064,
T_mean_spring,float64,263,15026,98.3%,,6.657204301075269,15.428100358422938,11.500540496340815,
T_max_spring,float64,263,15026,98.3%,,10.8021146953405,21.480179211469537,16.669130790302138,
T_min_spring,float64,263,15026,98.3%,,2.1307885304659497,10.695340501792112,6.881039017675839,
precip_spring,float64,263,15026,98.3%,,137.8,657.0,328.3946768060836,
T_mean_jan_feb,float64,263,15026,98.3%,,-5.73836405529954,6.283352534562212,2.1360393798650077,
T_max_jan_feb,float64,263,15026,98.3%,,-1.3913018433179725,11.951728110599078,6.5351073285000725,
T_min_jan_feb,float64,263,15026,98.3%,,-9.758352534562212,2.475115207373272,-1.3887342762403034,
precip_jan_feb,float64,263,15026,98.3%,,38.9,454.5,148.3570342205323,
GDD_jan,float64,263,15026,98.3%,,0.0,85.1,1.0224334600760456,
GDD_feb,float64,263,15026,98.3%,,0.0,60.396551724137936,3.6809291239768496,
GDD_jan_feb,float64,263,15026,98.3%,,0.0,85.1,4.703362584052895,
GDD_winter,float64,263,15026,98.3%,,0.0,154.5,16.723134447170768,
GDD_nov_dec,float64,260,15029,98.3%,,0.0,341.8,112.95423076923076,
chill_hours_nov_dec,float64,260,15029,98.3%,,270.0,702.0,481.89230769230767,
chill_hours_winter,float64,260,15029,98.3%,,504.0,1044.0,764.4,
chill_hours_nov_feb,float64,260,15029,98.3%,,678.0,1374.0,1031.1,
chill_hours_dec,float64,260,15029,98.3%,,102.0,366.0,283.7769230769231,
chill_hours_jan,float64,260,15029,98.3%,,66.0,372.0,282.5076923076923,
PDO_winter,float64,14449,840,5.5%,,-2.6133333333333333,1.63,-0.21341338500934318,
PDO_spring,float64,14449,840,5.5%,,-2.646666666666667,1.6333333333333335,-0.27348605439822826,
PDO_annual,float64,14449,840,5.5%,,-2.5941666666666667,1.3166666666666669,-0.3093351904399382,
NAO_winter,float64,14443,846,5.5%,,-1.6733333333333331,1.656666666666667,0.21312331233123313,
NAO_spring,float64,14443,846,5.5%,,-1.1266666666666667,1.7866666666666664,0.07928269750051928,
NAO_annual,float64,14443,846,5.5%,,-1.1525,1.0833333333333333,0.035565383461423065,
AO_winter,float64,14443,846,5.5%,,-3.422,2.688,-0.19582539407786936,
AO_spring,float64,14443,846,5.5%,,-1.191,1.9373333333333331,0.07014179879526415,
AO_annual,float64,14443,846,5.5%,,-1.04275,1.02425,-0.04402391585312378,
ONI_winter,float64,14443,846,5.5%,,-1.8066666666666664,2.5533333333333332,0.03112753583050614,
ONI_spring,float64,14443,846,5.5%,,-1.1366666666666667,1.2966666666666666,0.032517944102102514,
ONI_annual,float64,14443,846,5.5%,,-1.225,1.5483333333333331,0.037804645849200305,
year_c,int64,15289,0,0.0%,,-1138.0,75.0,16.125318856694356,
year_seg_1950,int64,15289,0,0.0%,,0.0,75.0,38.09758650009811,
year_seg_1980,int64,15289,0,0.0%,,0.0,45.0,13.224017267316372,
year_seg_2000,int64,15289,0,0.0%,,0.0,25.0,3.508666361436327,
Hopkins_Index,float64,15289,0,0.0%,,-60.21856898907087,351.63618524590163,77.84769122918885,
is_coastal,float64,15289,0,0.0%,,0.0,1.0,0.007260121656092616,
photoperiod_equinox,float64,15289,0,0.0%,,12.0,12.0,12.0,
photoperiod_mar20,float64,15289,0,0.0%,,14.43366666666667,16.92237,16.09226154922515,
alt_log1p,float64,15289,0,0.0%,,0.0,7.409136443920128,4.638516972576274,
lat_x_GDD,float64,263,15026,98.3%,,0.0,3309.1432509599995,183.63327982844731,
year_c_x_GDD,float64,263,15026,98.3%,,-43.52499999999999,5469.3294642857145,209.49668342261515,
lat_x_chill,float64,260,15029,98.3%,,19598.216198399998,49570.5816,31217.373740533847,
lat_x_year_c,float64,15289,0,0.0%,,-39843.6367678,3691.7775,818.6316912907922,
coastal_x_year_c,float64,15289,0,0.0%,,-29.0,75.0,0.1869317810190333,
source,object,15289,0,0.0%,1.0,,,,competition
site_id,object,15289,0,0.0%,331.0,,,,
site_obs,int64,15289,0,0.0%,,1.0,837.0,101.7525672051802,
